DateTime,Open,High,Low,Close,Volume
2026-04-02T17:19:00.000+0300,252.15,252.33,252.13,252.14,31957
2026-04-02T17:20:00.000+0300,252.14,252.38,251.94,251.96,59498
2026-04-02T17:21:00.000+0300,251.97,252.3,251.97,252.24,42685
2026-04-02T17:22:00.000+0300,252.23,252.23,251.85,251.92,55748
2026-04-02T17:23:00.000+0300,251.87,252.04,251.87,252.02,23128
2026-04-02T17:24:00.000+0300,252.03,252.12,251.89,252.02,41312
2026-04-02T17:25:00.000+0300,251.99,252.17,251.99,252.13,42712
2026-04-02T17:26:00.000+0300,252.12,252.29,252.07,252.07,36127
2026-04-02T17:27:00.000+0300,252.08,252.31,252.02,252.13,40768
2026-04-02T17:28:00.000+0300,252.1,252.32,252.07,252.28,29060
2026-04-02T17:29:00.000+0300,252.27,252.27,252.03,252.13,33486
2026-04-02T17:30:00.000+0300,252.11,252.26,251.99,252.26,25610
2026-04-02T17:31:00.000+0300,252.26,252.5,252.22,252.23,29681
2026-04-02T17:32:00.000+0300,252.21,252.76,252.18,252.71,48425
2026-04-02T17:33:00.000+0300,252.69,252.94,252.65,252.86,58580
2026-04-02T17:34:00.000+0300,252.85,252.92,252.6,252.66,57428
2026-04-02T17:35:00.000+0300,252.65,253.42,252.65,253.35,55200
2026-04-02T17:36:00.000+0300,253.25,254.17,253.09,253.92,125222
2026-04-02T17:37:00.000+0300,253.88,254.58,253.74,254.02,91530
2026-04-02T17:38:00.000+0300,254.07,254.16,253.43,253.49,102368
2026-04-02T17:39:00.000+0300,253.45,254.17,253.36,254.03,63237
2026-04-02T17:40:00.000+0300,254.02,254.1,253.78,253.84,48642
2026-04-02T17:41:00.000+0300,253.81,254.03,253.3,253.39,46308
2026-04-02T17:42:00.000+0300,253.41,253.85,253.41,253.74,49524
2026-04-02T17:43:00.000+0300,253.75,254.02,253.66,254.0,42075
2026-04-02T17:44:00.000+0300,253.94,254.06,253.72,253.97,33834
2026-04-02T17:45:00.000+0300,253.98,254.07,253.85,253.99,18668
2026-04-02T17:46:00.000+0300,253.95,254.04,253.8,253.9,48477
2026-04-02T17:47:00.000+0300,253.91,254.15,253.79,254.09,38244
2026-04-02T17:48:00.000+0300,254.07,254.11,253.89,254.04,37948
2026-04-02T17:49:00.000+0300,254.04,254.34,254.01,254.19,42508
2026-04-02T17:50:00.000+0300,254.19,254.38,253.97,254.18,57060
2026-04-02T17:51:00.000+0300,254.19,254.28,253.98,254.11,46184
2026-04-02T17:52:00.000+0300,254.11,254.49,254.04,254.48,33209
2026-04-02T17:53:00.000+0300,254.46,254.64,254.23,254.41,25413
2026-04-02T17:54:00.000+0300,254.4,254.72,254.4,254.63,20029
2026-04-02T17:55:00.000+0300,254.64,255.03,254.59,254.98,59853
2026-04-02T17:56:00.000+0300,254.98,255.2,254.98,255.03,39888
2026-04-02T17:57:00.000+0300,255.03,255.32,254.99,255.2,69929
2026-04-02T17:58:00.000+0300,255.18,255.25,255.09,255.22,25970
2026-04-02T17:59:00.000+0300,255.24,255.4,255.08,255.38,25185
2026-04-02T18:00:00.000+0300,255.4,255.47,255.11,255.15,56032
2026-04-02T18:01:00.000+0300,255.23,255.4,255.21,255.28,32560
2026-04-02T18:02:00.000+0300,255.3,255.33,255.12,255.13,42710
2026-04-02T18:03:00.000+0300,255.14,255.5,255.07,255.47,36624
2026-04-02T18:04:00.000+0300,255.46,255.7,255.41,255.67,54056
2026-04-02T18:05:00.000+0300,255.66,255.73,255.28,255.3,43008
2026-04-02T18:06:00.000+0300,255.32,255.35,255.12,255.16,31278
2026-04-02T18:07:00.000+0300,255.15,255.35,255.14,255.24,24297
2026-04-02T18:08:00.000+0300,255.3,255.54,255.3,255.48,23779
2026-04-02T18:09:00.000+0300,255.47,255.49,255.31,255.43,21513
2026-04-02T18:10:00.000+0300,255.37,255.52,255.15,255.45,33302
2026-04-02T18:11:00.000+0300,255.44,255.61,255.38,255.41,23860
2026-04-02T18:12:00.000+0300,255.41,255.63,255.38,255.48,24942
2026-04-02T18:13:00.000+0300,255.48,255.54,255.14,255.14,34757
2026-04-02T18:14:00.000+0300,255.16,255.16,254.87,254.99,32253
2026-04-02T18:15:00.000+0300,255.0,255.13,254.94,255.01,11324
2026-04-02T18:16:00.000+0300,254.98,255.12,254.93,255.06,88516
2026-04-02T18:17:00.000+0300,255.06,255.1,254.82,254.86,29033
2026-04-02T18:18:00.000+0300,254.8,254.94,254.73,254.94,23830
2026-04-02T18:19:00.000+0300,254.94,255.0,254.91,254.93,13362
2026-04-02T18:20:00.000+0300,254.92,254.92,254.55,254.63,47320
2026-04-02T18:21:00.000+0300,254.7,254.84,254.47,254.62,42515
2026-04-02T18:22:00.000+0300,254.59,254.74,254.41,254.5,19301
2026-04-02T18:23:00.000+0300,254.52,254.59,254.49,254.55,19370
2026-04-02T18:24:00.000+0300,254.56,254.77,254.53,254.75,20057
2026-04-02T18:25:00.000+0300,254.74,254.76,254.47,254.63,25444
2026-04-02T18:26:00.000+0300,254.63,254.95,254.59,254.93,29458
2026-04-02T18:27:00.000+0300,254.9,255.15,254.88,255.14,38505
2026-04-02T18:28:00.000+0300,255.14,255.24,255.09,255.18,16990
2026-04-02T18:29:00.000+0300,255.21,255.21,255.05,255.12,13757
2026-04-02T18:30:00.000+0300,255.17,255.17,255.0,255.08,22768
2026-04-02T18:31:00.000+0300,255.1,255.1,254.86,254.91,28393
2026-04-02T18:32:00.000+0300,254.92,255.03,254.82,254.89,21655
2026-04-02T18:33:00.000+0300,254.88,254.92,254.73,254.77,15935
2026-04-02T18:34:00.000+0300,254.78,254.88,254.65,254.85,8814
2026-04-02T18:35:00.000+0300,254.82,254.84,254.7,254.82,9504
2026-04-02T18:36:00.000+0300,254.82,255.04,254.75,255.04,24278
2026-04-02T18:37:00.000+0300,254.98,255.19,254.97,255.07,16055
2026-04-02T18:38:00.000+0300,255.08,255.08,254.9,255.03,14001
2026-04-02T18:39:00.000+0300,255.15,255.15,254.92,255.0,5382
2026-04-02T18:40:00.000+0300,255.02,255.12,254.92,254.96,17330
2026-04-02T18:41:00.000+0300,254.98,255.02,254.76,254.81,13776
2026-04-02T18:42:00.000+0300,254.84,254.85,254.61,254.65,12934
2026-04-02T18:43:00.000+0300,254.69,254.73,254.63,254.71,18923
2026-04-02T18:44:00.000+0300,254.71,254.89,254.71,254.85,12798
2026-04-02T18:45:00.000+0300,254.84,254.84,254.57,254.6,21190
2026-04-02T18:46:00.000+0300,254.58,254.77,254.51,254.71,13770
2026-04-02T18:47:00.000+0300,254.69,254.78,254.66,254.76,12039
2026-04-02T18:48:00.000+0300,254.75,254.81,254.6,254.74,17861
2026-04-02T18:49:00.000+0300,254.75,254.77,254.65,254.67,6885
2026-04-02T18:50:00.000+0300,254.69,254.69,254.49,254.52,16550
2026-04-02T18:51:00.000+0300,254.54,254.58,254.39,254.47,12770
2026-04-02T18:52:00.000+0300,254.47,254.71,254.44,254.69,15185
2026-04-02T18:53:00.000+0300,254.62,254.67,254.41,254.43,7335
2026-04-02T18:54:00.000+0300,254.4,254.81,254.36,254.77,23697
2026-04-02T18:55:00.000+0300,254.77,254.83,254.66,254.83,15487
2026-04-02T18:56:00.000+0300,254.82,254.82,254.56,254.6,15726
2026-04-02T18:57:00.000+0300,254.57,254.63,254.46,254.47,9211
2026-04-02T18:58:00.000+0300,254.54,254.57,254.51,254.57,9383
2026-04-02T18:59:00.000+0300,254.54,254.64,254.53,254.57,7281
2026-04-02T19:00:00.000+0300,254.57,254.64,254.49,254.55,7625
2026-04-02T19:01:00.000+0300,254.57,254.75,254.53,254.72,48241
2026-04-02T19:02:00.000+0300,254.72,254.72,254.52,254.58,14105
2026-04-02T19:03:00.000+0300,254.57,254.62,254.47,254.5,16254
2026-04-02T19:04:00.000+0300,254.51,254.52,254.29,254.37,17906
2026-04-02T19:05:00.000+0300,254.39,254.54,254.39,254.51,9705
2026-04-02T19:06:00.000+0300,254.48,254.48,254.37,254.41,15991
2026-04-02T19:07:00.000+0300,254.37,254.4,254.24,254.35,14018
2026-04-02T19:08:00.000+0300,254.32,254.36,254.12,254.16,38138
2026-04-02T19:09:00.000+0300,254.15,254.67,254.14,254.65,44938
2026-04-02T19:10:00.000+0300,254.66,254.69,254.44,254.44,8749
2026-04-02T19:11:00.000+0300,254.39,254.44,254.36,254.43,6859
2026-04-02T19:12:00.000+0300,254.41,254.54,254.37,254.51,11342
2026-04-02T19:13:00.000+0300,254.5,254.57,254.43,254.52,9335
2026-04-02T19:14:00.000+0300,254.49,254.52,254.45,254.48,5059
2026-04-02T19:15:00.000+0300,254.45,254.48,254.36,254.38,10889
2026-04-02T19:16:00.000+0300,254.39,254.51,254.33,254.34,10674
2026-04-02T19:17:00.000+0300,254.35,254.41,254.24,254.31,17519
2026-04-02T19:18:00.000+0300,254.32,254.36,254.21,254.26,7969
2026-04-02T19:19:00.000+0300,254.31,254.31,254.0,254.03,24336
2026-04-02T19:20:00.000+0300,254.03,254.18,254.0,254.13,22539
2026-04-02T19:21:00.000+0300,254.12,254.24,254.1,254.19,21030
2026-04-02T19:22:00.000+0300,254.17,254.34,254.17,254.3,13230
2026-04-02T19:23:00.000+0300,254.3,254.39,254.25,254.32,14928
2026-04-02T19:24:00.000+0300,254.33,254.33,254.25,254.26,15249
2026-04-02T19:25:00.000+0300,254.25,254.27,254.03,254.1,29618
2026-04-02T19:26:00.000+0300,254.09,254.36,254.08,254.34,57742
2026-04-02T19:27:00.000+0300,254.35,254.41,254.28,254.41,12115
2026-04-02T19:28:00.000+0300,254.42,254.55,254.24,254.31,19104
2026-04-02T19:29:00.000+0300,254.28,254.29,254.11,254.11,7234
2026-04-02T19:30:00.000+0300,254.13,254.23,254.1,254.1,10682
2026-04-02T19:31:00.000+0300,254.07,254.39,254.07,254.32,8927
2026-04-02T19:32:00.000+0300,254.32,254.54,254.31,254.5,17814
2026-04-02T19:33:00.000+0300,254.46,254.6,254.43,254.47,16653
2026-04-02T19:34:00.000+0300,254.5,254.5,254.42,254.45,12394
2026-04-02T19:35:00.000+0300,254.48,254.59,254.45,254.56,14050
2026-04-02T19:36:00.000+0300,254.56,254.6,254.35,254.48,29835
2026-04-02T19:37:00.000+0300,254.48,254.61,254.45,254.54,10140
2026-04-02T19:38:00.000+0300,254.45,254.46,254.25,254.38,10281
2026-04-02T19:39:00.000+0300,254.34,254.51,254.34,254.44,9265
2026-04-02T19:40:00.000+0300,254.47,255.0,254.46,254.75,53962
2026-04-02T19:41:00.000+0300,254.71,254.71,254.57,254.64,13467
2026-04-02T19:42:00.000+0300,254.62,254.71,254.59,254.68,10371
2026-04-02T19:43:00.000+0300,254.67,254.76,254.65,254.74,10510
2026-04-02T19:44:00.000+0300,254.75,254.86,254.72,254.73,11239
2026-04-02T19:45:00.000+0300,254.78,254.86,254.71,254.83,18787
2026-04-02T19:46:00.000+0300,254.86,254.89,254.73,254.77,11084
2026-04-02T19:47:00.000+0300,254.78,254.78,254.65,254.68,9800
2026-04-02T19:48:00.000+0300,254.68,254.72,254.58,254.58,14624
2026-04-02T19:49:00.000+0300,254.58,254.64,254.53,254.61,10142
2026-04-02T19:50:00.000+0300,254.63,254.71,254.57,254.57,10954
2026-04-02T19:51:00.000+0300,254.59,254.6,254.4,254.48,21916
2026-04-02T19:52:00.000+0300,254.51,254.58,254.51,254.56,8499
2026-04-02T19:53:00.000+0300,254.57,254.62,254.52,254.58,17068
2026-04-02T19:54:00.000+0300,254.61,254.68,254.56,254.6,9750
2026-04-02T19:55:00.000+0300,254.56,254.63,254.54,254.59,12657
2026-04-02T19:56:00.000+0300,254.59,254.6,254.52,254.55,10984
2026-04-02T19:57:00.000+0300,254.53,254.64,254.52,254.52,11014
2026-04-02T19:58:00.000+0300,254.5,254.63,254.45,254.57,10064
2026-04-02T19:59:00.000+0300,254.62,254.64,254.42,254.42,14364
2026-04-02T20:00:00.000+0300,254.42,254.49,254.19,254.19,24554
2026-04-02T20:01:00.000+0300,254.22,254.3,254.17,254.19,10937
2026-04-02T20:02:00.000+0300,254.21,254.28,254.19,254.28,7970
2026-04-02T20:03:00.000+0300,254.3,254.58,254.29,254.54,14756
2026-04-02T20:04:00.000+0300,254.51,254.69,254.51,254.66,6906
2026-04-02T20:05:00.000+0300,254.64,254.68,254.58,254.64,11887
2026-04-02T20:06:00.000+0300,254.68,254.68,254.47,254.58,16373
2026-04-02T20:07:00.000+0300,254.6,254.68,254.53,254.62,15370
2026-04-02T20:08:00.000+0300,254.61,254.61,254.45,254.45,10562
2026-04-02T20:09:00.000+0300,254.52,254.63,254.49,254.63,11256
2026-04-02T20:10:00.000+0300,254.66,254.75,254.65,254.7,15784
2026-04-02T20:11:00.000+0300,254.71,254.77,254.69,254.75,14135
2026-04-02T20:12:00.000+0300,254.75,254.84,254.75,254.84,8956
2026-04-02T20:13:00.000+0300,254.85,255.07,254.77,255.04,26154
2026-04-02T20:14:00.000+0300,255.05,255.19,255.01,255.03,13459
2026-04-02T20:15:00.000+0300,255.03,255.2,255.03,255.15,19231
2026-04-02T20:16:00.000+0300,255.18,255.4,255.17,255.31,22014
2026-04-02T20:17:00.000+0300,255.28,255.28,255.14,255.22,10743
2026-04-02T20:18:00.000+0300,255.22,255.27,255.16,255.19,10570
2026-04-02T20:19:00.000+0300,255.19,255.28,255.18,255.22,13481
2026-04-02T20:20:00.000+0300,255.22,255.28,255.16,255.23,11585
2026-04-02T20:21:00.000+0300,255.21,255.29,255.17,255.29,7184
2026-04-02T20:22:00.000+0300,255.29,255.32,255.19,255.32,13706
2026-04-02T20:23:00.000+0300,255.31,255.42,255.3,255.4,30262
2026-04-02T20:24:00.000+0300,255.4,255.46,255.33,255.41,50895
2026-04-02T20:25:00.000+0300,255.39,255.49,255.35,255.39,19466
2026-04-02T20:26:00.000+0300,255.4,255.4,255.32,255.4,8454
2026-04-02T20:27:00.000+0300,255.39,255.39,255.28,255.34,7778
2026-04-02T20:28:00.000+0300,255.35,255.39,255.32,255.38,8904
2026-04-02T20:29:00.000+0300,255.38,255.4,255.3,255.34,10291
2026-04-02T20:30:00.000+0300,255.34,255.38,255.29,255.36,11885
2026-04-02T20:31:00.000+0300,255.37,255.39,255.25,255.27,13007
2026-04-02T20:32:00.000+0300,255.26,255.29,255.23,255.27,14633
2026-04-02T20:33:00.000+0300,255.27,255.32,255.13,255.18,17456
2026-04-02T20:34:00.000+0300,255.19,255.27,255.16,255.16,9681
2026-04-02T20:35:00.000+0300,255.17,255.18,254.94,254.99,16252
2026-04-02T20:36:00.000+0300,255.02,255.04,254.94,254.94,11474
2026-04-02T20:37:00.000+0300,254.94,254.99,254.92,254.96,8442
2026-04-02T20:38:00.000+0300,254.97,255.08,254.97,255.06,6792
2026-04-02T20:39:00.000+0300,255.06,255.17,255.05,255.08,12801
2026-04-02T20:40:00.000+0300,255.09,255.13,255.05,255.08,26402
2026-04-02T20:41:00.000+0300,255.07,255.11,255.01,255.02,55767
2026-04-02T20:42:00.000+0300,255.02,255.06,254.96,255.03,18339
2026-04-02T20:43:00.000+0300,255.02,255.07,254.92,254.94,15173
2026-04-02T20:44:00.000+0300,254.94,255.03,254.89,254.99,12091
2026-04-02T20:45:00.000+0300,255.0,255.0,254.9,254.91,15012
2026-04-02T20:46:00.000+0300,254.9,254.92,254.72,254.79,18578
2026-04-02T20:47:00.000+0300,254.8,254.82,254.56,254.61,20294
2026-04-02T20:48:00.000+0300,254.64,254.65,254.51,254.53,19800
2026-04-02T20:49:00.000+0300,254.55,254.57,254.41,254.46,26390
2026-04-02T20:50:00.000+0300,254.45,254.6,254.44,254.53,25484
2026-04-02T20:51:00.000+0300,254.53,254.54,254.38,254.38,32045
2026-04-02T20:52:00.000+0300,254.38,254.45,254.31,254.36,13235
2026-04-02T20:53:00.000+0300,254.34,254.57,254.34,254.5,22805
2026-04-02T20:54:00.000+0300,254.51,254.55,254.43,254.54,48308
2026-04-02T20:55:00.000+0300,254.55,254.64,254.42,254.52,18184
2026-04-02T20:56:00.000+0300,254.51,254.55,254.44,254.51,13754
2026-04-02T20:57:00.000+0300,254.51,254.56,254.46,254.48,15170
2026-04-02T20:58:00.000+0300,254.49,254.52,254.45,254.51,14435
2026-04-02T20:59:00.000+0300,254.51,254.64,254.49,254.61,17012
2026-04-02T21:00:00.000+0300,254.58,254.83,254.58,254.78,29582
2026-04-02T21:01:00.000+0300,254.78,254.98,254.77,254.98,31764
2026-04-02T21:02:00.000+0300,254.97,255.0,254.9,254.91,15299
2026-04-02T21:03:00.000+0300,254.93,255.0,254.81,254.91,28931
2026-04-02T21:04:00.000+0300,254.91,254.98,254.83,254.98,16997
2026-04-02T21:05:00.000+0300,254.97,255.19,254.95,255.15,52330
2026-04-02T21:06:00.000+0300,255.14,255.17,255.01,255.14,18407
2026-04-02T21:07:00.000+0300,255.14,255.14,255.02,255.03,16660
2026-04-02T21:08:00.000+0300,255.04,255.13,255.03,255.11,11391
2026-04-02T21:09:00.000+0300,255.12,255.23,255.09,255.1,27960
2026-04-02T21:10:00.000+0300,255.04,255.18,254.99,255.13,42707
2026-04-02T21:11:00.000+0300,255.11,255.2,255.11,255.17,14938
2026-04-02T21:12:00.000+0300,255.16,255.16,255.08,255.15,13662
2026-04-02T21:13:00.000+0300,255.17,255.2,255.13,255.17,16191
2026-04-02T21:14:00.000+0300,255.16,255.19,255.11,255.13,17014
2026-04-02T21:15:00.000+0300,255.15,255.15,254.97,255.02,22297
2026-04-02T21:16:00.000+0300,255.01,255.11,254.95,255.11,23976
2026-04-02T21:17:00.000+0300,255.09,255.22,255.07,255.15,24434
2026-04-02T21:18:00.000+0300,255.16,255.18,255.1,255.1,16168
2026-04-02T21:19:00.000+0300,255.11,255.13,255.01,255.03,13037
2026-04-02T21:20:00.000+0300,255.07,255.09,254.98,255.03,12419
2026-04-02T21:21:00.000+0300,255.03,255.12,255.0,255.12,12198
2026-04-02T21:22:00.000+0300,255.13,255.17,255.07,255.13,17219
2026-04-02T21:23:00.000+0300,255.16,255.16,255.05,255.1,21501
2026-04-02T21:24:00.000+0300,255.1,255.16,255.05,255.11,26295
2026-04-02T21:25:00.000+0300,255.12,255.14,255.06,255.13,22493
2026-04-02T21:26:00.000+0300,255.13,255.2,255.06,255.14,32773
2026-04-02T21:27:00.000+0300,255.15,255.21,255.15,255.18,14649
2026-04-02T21:28:00.000+0300,255.2,255.3,255.16,255.24,16970
2026-04-02T21:29:00.000+0300,255.24,255.25,255.13,255.15,14678
2026-04-02T21:30:00.000+0300,255.16,255.2,255.08,255.16,25414
2026-04-02T21:31:00.000+0300,255.14,255.19,254.95,254.99,51221
2026-04-02T21:32:00.000+0300,255.0,255.0,254.91,254.98,26858
2026-04-02T21:33:00.000+0300,254.97,255.04,254.95,255.03,16264
2026-04-02T21:34:00.000+0300,255.04,255.14,254.99,255.01,16255
2026-04-02T21:35:00.000+0300,255.01,255.12,254.99,255.1,8028
2026-04-02T21:36:00.000+0300,255.1,255.1,254.85,254.95,39593
2026-04-02T21:37:00.000+0300,254.94,255.0,254.89,254.96,10727
2026-04-02T21:38:00.000+0300,254.94,254.94,254.84,254.84,20303
2026-04-02T21:39:00.000+0300,254.87,255.0,254.8,254.99,25220
2026-04-02T21:40:00.000+0300,254.97,255.2,254.97,255.19,16486
2026-04-02T21:41:00.000+0300,255.19,255.3,255.14,255.23,24816
2026-04-02T21:42:00.000+0300,255.22,255.22,254.99,255.01,20976
2026-04-02T21:43:00.000+0300,254.98,254.99,254.88,254.96,19821
2026-04-02T21:44:00.000+0300,254.96,255.12,254.96,255.12,20582
2026-04-02T21:45:00.000+0300,255.09,255.22,255.01,255.19,49250
2026-04-02T21:46:00.000+0300,255.18,255.2,255.12,255.14,22487
2026-04-02T21:47:00.000+0300,255.15,255.17,254.96,254.96,20706
2026-04-02T21:48:00.000+0300,254.96,255.09,254.9,254.99,31991
2026-04-02T21:49:00.000+0300,255.01,255.27,254.99,255.23,26178
2026-04-02T21:50:00.000+0300,255.26,255.26,255.1,255.19,17425
2026-04-02T21:51:00.000+0300,255.19,255.31,255.19,255.29,32769
2026-04-02T21:52:00.000+0300,255.27,255.29,255.16,255.26,15523
2026-04-02T21:53:00.000+0300,255.27,255.4,255.22,255.4,85439
2026-04-02T21:54:00.000+0300,255.41,255.44,255.36,255.44,23734
2026-04-02T21:55:00.000+0300,255.44,255.46,255.37,255.38,28036
2026-04-02T21:56:00.000+0300,255.39,255.45,255.35,255.36,10716
2026-04-02T21:57:00.000+0300,255.36,255.42,255.35,255.39,13525
2026-04-02T21:58:00.000+0300,255.38,255.38,255.33,255.36,15043
2026-04-02T21:59:00.000+0300,255.35,255.35,255.26,255.28,18863
2026-04-02T22:00:00.000+0300,255.29,255.39,255.26,255.39,28464
2026-04-02T22:01:00.000+0300,255.39,255.57,255.37,255.55,32658
2026-04-02T22:02:00.000+0300,255.55,255.6,255.51,255.53,19969
2026-04-02T22:03:00.000+0300,255.53,255.53,255.35,255.36,19099
2026-04-02T22:04:00.000+0300,255.36,255.37,255.23,255.29,26025
2026-04-02T22:05:00.000+0300,255.29,255.54,255.29,255.48,25051
2026-04-02T22:06:00.000+0300,255.47,255.57,255.47,255.55,25889
2026-04-02T22:07:00.000+0300,255.54,255.59,255.51,255.54,37303
2026-04-02T22:08:00.000+0300,255.55,255.7,255.51,255.58,41776
2026-04-02T22:09:00.000+0300,255.59,255.66,255.57,255.62,21499
2026-04-02T22:10:00.000+0300,255.65,255.66,255.52,255.58,44559
2026-04-02T22:11:00.000+0300,255.59,255.6,255.48,255.53,24915
2026-04-02T22:12:00.000+0300,255.51,255.53,255.38,255.46,40516
2026-04-02T22:13:00.000+0300,255.45,255.5,255.36,255.41,28983
2026-04-02T22:14:00.000+0300,255.44,255.54,255.34,255.52,24578
2026-04-02T22:15:00.000+0300,255.53,255.59,255.36,255.37,42208
2026-04-02T22:16:00.000+0300,255.37,255.42,255.32,255.35,18524
2026-04-02T22:17:00.000+0300,255.34,255.36,255.24,255.27,19657
2026-04-02T22:18:00.000+0300,255.26,255.35,255.23,255.3,22093
2026-04-02T22:19:00.000+0300,255.29,255.4,255.28,255.34,11677
2026-04-02T22:20:00.000+0300,255.34,255.37,255.3,255.3,12319
2026-04-02T22:21:00.000+0300,255.3,255.31,255.21,255.24,28352
2026-04-02T22:22:00.000+0300,255.24,255.25,255.08,255.24,32648
2026-04-02T22:23:00.000+0300,255.24,255.39,255.15,255.35,16893
2026-04-02T22:24:00.000+0300,255.36,255.36,255.22,255.25,12251
2026-04-02T22:25:00.000+0300,255.25,255.27,255.15,255.16,12686
2026-04-02T22:26:00.000+0300,255.14,255.17,255.07,255.08,19824
2026-04-02T22:27:00.000+0300,255.08,255.15,255.05,255.09,11239
2026-04-02T22:28:00.000+0300,255.07,255.12,255.01,255.03,20074
2026-04-02T22:29:00.000+0300,255.03,255.15,255.03,255.11,15103
2026-04-02T22:30:00.000+0300,255.11,255.11,255.0,255.02,19851
2026-04-02T22:31:00.000+0300,255.03,255.04,254.95,255.04,10945
2026-04-02T22:32:00.000+0300,255.02,255.06,254.89,254.9,29946
2026-04-02T22:33:00.000+0300,254.92,254.92,254.82,254.82,24712
2026-04-02T22:34:00.000+0300,254.83,254.94,254.82,254.93,14201
2026-04-02T22:35:00.000+0300,254.94,255.09,254.89,254.92,31855
2026-04-02T22:36:00.000+0300,254.91,254.94,254.84,254.9,18196
2026-04-02T22:37:00.000+0300,254.88,254.91,254.86,254.9,15325
2026-04-02T22:38:00.000+0300,254.91,254.97,254.89,254.94,32025
2026-04-02T22:39:00.000+0300,254.93,255.12,254.92,255.12,52929
2026-04-02T22:40:00.000+0300,255.13,255.4,255.12,255.38,47279
2026-04-02T22:41:00.000+0300,255.37,255.39,255.22,255.32,29974
2026-04-02T22:42:00.000+0300,255.31,255.34,255.24,255.27,19432
2026-04-02T22:43:00.000+0300,255.26,255.26,255.1,255.11,21152
2026-04-02T22:44:00.000+0300,255.1,255.1,254.98,254.99,22744
2026-04-02T22:45:00.000+0300,254.98,255.11,254.95,255.04,32893
2026-04-02T22:46:00.000+0300,255.03,255.06,254.81,254.81,31594
2026-04-02T22:47:00.000+0300,254.82,255.02,254.8,255.0,23429
2026-04-02T22:48:00.000+0300,255.0,255.09,254.93,255.06,18004
2026-04-02T22:49:00.000+0300,255.06,255.15,255.05,255.11,22872
2026-04-02T22:50:00.000+0300,255.11,255.91,255.11,255.51,216510
2026-04-02T22:51:00.000+0300,255.5,255.54,255.35,255.49,70159
2026-04-02T22:52:00.000+0300,255.51,255.51,255.39,255.45,66105
2026-04-02T22:53:00.000+0300,255.48,255.79,255.47,255.68,117278
2026-04-02T22:54:00.000+0300,255.65,255.91,255.56,255.57,170327
2026-04-02T22:55:00.000+0300,255.58,256.13,255.56,256.03,144631
2026-04-02T22:56:00.000+0300,256.03,256.11,255.89,255.95,112358
2026-04-02T22:57:00.000+0300,255.96,256.0,255.8,255.98,108684
2026-04-02T22:58:00.000+0300,255.98,256.02,255.9,255.91,146662
2026-04-02T22:59:00.000+0300,255.92,256.07,255.86,255.89,529478
2026-04-06T16:30:00.000+0300,256.51,257.5,256.49,256.66,568978
2026-04-06T16:31:00.000+0300,256.66,257.13,256.46,256.93,86135
2026-04-06T16:32:00.000+0300,256.95,257.45,256.95,257.44,86409
2026-04-06T16:33:00.000+0300,257.41,258.14,257.4,258.08,119181
2026-04-06T16:34:00.000+0300,258.08,258.15,257.75,258.06,73802
2026-04-06T16:35:00.000+0300,258.04,258.04,257.48,257.48,49039
2026-04-06T16:36:00.000+0300,257.49,257.5,257.07,257.17,55770
2026-04-06T16:37:00.000+0300,257.15,257.51,257.06,257.3,33534
2026-04-06T16:38:00.000+0300,257.31,257.66,257.19,257.63,50242
2026-04-06T16:39:00.000+0300,257.63,257.86,257.49,257.49,72060
2026-04-06T16:40:00.000+0300,257.5,257.52,257.06,257.32,70770
2026-04-06T16:41:00.000+0300,257.33,257.82,257.21,257.69,43018
2026-04-06T16:42:00.000+0300,257.7,258.05,257.51,258.03,72480
2026-04-06T16:43:00.000+0300,258.03,258.22,257.96,258.09,64285
2026-04-06T16:44:00.000+0300,258.1,258.11,257.6,257.66,84854
2026-04-06T16:45:00.000+0300,257.66,258.53,257.66,258.47,78447
2026-04-06T16:46:00.000+0300,258.47,258.61,258.3,258.3,46625
2026-04-06T16:47:00.000+0300,258.31,258.67,258.07,258.67,87753
2026-04-06T16:48:00.000+0300,258.65,258.76,258.34,258.58,69392
2026-04-06T16:49:00.000+0300,258.59,258.84,258.49,258.49,72623
2026-04-06T16:50:00.000+0300,258.49,258.95,258.49,258.95,54392
2026-04-06T16:51:00.000+0300,258.97,259.26,258.88,259.12,80320
2026-04-06T16:52:00.000+0300,259.11,259.24,259.03,259.04,81903
2026-04-06T16:53:00.000+0300,259.03,259.05,258.81,258.96,39869
2026-04-06T16:54:00.000+0300,258.96,259.08,258.9,258.93,27635
2026-04-06T16:55:00.000+0300,258.96,259.12,258.89,259.06,33090
2026-04-06T16:56:00.000+0300,259.07,259.34,258.98,259.34,60083
2026-04-06T16:57:00.000+0300,259.35,259.59,259.32,259.53,66645
2026-04-06T16:58:00.000+0300,259.57,259.62,259.39,259.5,42474
2026-04-06T16:59:00.000+0300,259.53,260.0,259.52,259.96,202782
2026-04-06T17:00:00.000+0300,259.93,260.0,259.46,259.58,85367
2026-04-06T17:01:00.000+0300,259.56,259.62,259.35,259.47,78104
2026-04-06T17:02:00.000+0300,259.45,259.68,259.36,259.63,42318
2026-04-06T17:03:00.000+0300,259.63,259.63,259.34,259.36,65751
2026-04-06T17:04:00.000+0300,259.38,259.46,258.97,259.04,64666
2026-04-06T17:05:00.000+0300,259.06,259.29,258.94,259.01,62272
